,word,count,percent
0,18,12,19.04762
1,20,6,9.52381
2,24,5,7.93651
3,10,5,7.93651
4,30,4,6.34921
5,15,3,4.7619
6,40,2,3.1746
7,4,2,3.1746
8,14,2,3.1746
9,6,2,3.1746
10,16,2,3.1746
11,12,2,3.1746
12,0,2,3.1746
13,320,1,1.5873
14,75,1,1.5873
15,9,1,1.5873
16,34,1,1.5873
17,80,1,1.5873
18,28,1,1.5873
19,2,1,1.5873
20,31,1,1.5873
21,36,1,1.5873
22,53,1,1.5873
23,42,1,1.5873
24,17,1,1.5873
25,1,1,1.5873
26,145,1,1.5873
